userID,userRating,Name of Movie,Genre,Year of Release,Watch time,Meta Score,Votes,Gross Collection($)
4820,3,Home Alone 2: Lost in New York,"Adventure,Comedy,Crime",1992,120,46,"373,180",173.59
1324,5,Elf,"Adventure,Comedy,Family",2003,97,64,"285,880",173.4
4773,1,F9,"Action,Crime,Thriller",2021,143,58,"139,955",173.2
1116,5,National Treasure,"Action,Adventure,Mystery",2004,131,40,"341,327",173.01
7556,3,Air Force One,"Action,Drama,Thriller",1997,124,61,"201,656",172.96
8746,5,Pirates of the Caribbean: Dead Men Tell No Tales,"Action,Adventure,Fantasy",2017,129,39,"321,881",172.56
4229,2,Tron,"Action,Adventure,Sci-Fi",2010,125,49,"344,121",172.06
9018,4,Mary Poppins Returns,"Adventure,Comedy,Family",2018,130,66,"90,801",171.96
8851,4,The Matrix,"Action,Sci-Fi",1999,136,73,"1,946,221",171.48
2406,2,True Grit,"Drama,Western",2010,110,80,"345,529",171.24
812,3,Tarzan,"Animation,Adventure,Comedy",1999,88,79,"233,373",171.09
9013,3,John Wick: Chapter 3 - Parabellum,"Action,Crime,Thriller",2019,130,73,"378,769",171.02
953,5,A Beautiful Mind,"Biography,Drama",2001,135,72,"946,094",170.74
7355,4,Chicago,"Comedy,Crime,Musical",2002,113,81,"234,868",170.69
4427,2,The Help,Drama,2011,146,62,"469,728",169.71
6249,1,Hotel Transylvania 2,"Animation,Adventure,Comedy",2015,89,44,"132,907",169.7
6343,4,Hidden Figures,"Biography,Drama,History",2016,127,74,"238,935",169.61
2901,3,Bridesmaids,"Comedy,Romance",I 2011,125,75,"297,847",169.11
2505,2,Puss in Boots: The Last Wish,"Animation,Adventure,Comedy",2022,102,73,"117,490",168.46
9433,1,Quantum of Solace,"Action,Adventure,Mystery",2008,106,58,"456,176",168.37
4276,5,Wild Hogs,"Action,Adventure,Comedy",2007,100,27,"120,595",168.27
4293,3,Black Adam,"Action,Adventure,Fantasy",2022,125,41,"240,087",168.15
7953,5,Kong: Skull Island,"Action,Adventure,Fantasy",2017,118,62,"327,743",168.05
3527,3,3 Men and a Baby,"Comedy,Drama,Family",1987,102,61,"55,429",167.78
5571,3,Gone Girl,"Drama,Mystery,Thriller",2014,149,79,"1,002,791",167.77
1378,5,Hotel Transylvania 3: Summer Vacation,"Animation,Adventure,Comedy",2018,97,54,"78,003",167.51
9255,5,Casino Royale,"Action,Adventure,Thriller",2006,144,80,"668,252",167.45
6074,3,Meet the Parents,"Comedy,Romance",2000,108,73,"342,051",166.24
5424,1,2012,"Action,Adventure,Sci-Fi",I 2009,158,49,"384,686",166.11
7634,1,Robin Hood: Prince of Thieves,"Action,Adventure,Drama",1991,143,51,"199,521",165.5
8386,1,Knives Out,"Comedy,Crime,Drama",2019,130,82,"720,912",165.36
9145,5,Kung Fu Panda 2,"Animation,Action,Adventure",2011,90,67,"296,139",165.25
128,5,Hannibal,"Crime,Drama,Thriller",2001,131,57,"281,542",165.09
9383,2,Eternals,"Action,Adventure,Fantasy",2021,156,52,"354,762",164.87
9334,1,Catch Me If You Can,"Biography,Crime,Drama",2002,141,75,"1,012,264",164.62
5557,3,The Proposal,"Comedy,Drama,Romance",I 2009,108,48,"337,169",163.96
5088,2,The Pursuit of Happyness,"Biography,Drama",2006,117,64,"527,046",163.57
976,5,Big Daddy,"Comedy,Drama",1999,93,41,"224,015",163.48
7527,1,Clash of the Titans,"Action,Adventure,Fantasy",2010,106,39,"286,322",163.21
7979,1,The Sound of Music,"Biography,Drama,Family",1965,172,63,"243,034",163.21
101,5,The SpongeBob Movie: Sponge Out of Water,"Animation,Adventure,Comedy",2015,92,62,"57,593",162.99
4837,5,Batman Returns,"Action,Crime,Fantasy",1992,126,68,"312,171",162.83
2613,5,Django Unchained,"Drama,Western",2012,165,81,"1,588,389",162.81
9303,3,A Bug's Life,"Animation,Adventure,Comedy",1998,95,77,"299,921",162.8
426,5,Sing 2,"Animation,Adventure,Comedy",2021,110,49,"73,981",162.79
8779,2,Jason Bourne,"Action,Thriller",I 2016,123,58,"232,489",162.43
3498,5,Grown Ups,Comedy,I 2010,102,30,"259,060",162
1506,5,The Waterboy,"Comedy,Sport",1998,90,41,"169,727",161.49
6567,5,Ice Age: Continental Drift,"Animation,Adventure,Comedy",2012,88,49,"214,836",161.32
7300,4,Straight Outta Compton,"Biography,Drama,History",2015,147,72,"207,833",161.2
3203,5,Die Another Day,"Action,Adventure,Thriller",2002,133,56,"222,953",160.94
6642,3,No Time to Die,"Action,Adventure,Thriller",2021,163,68,"415,116",160.87
8145,5,Shark Tale,"Animation,Adventure,Comedy",2004,90,48,"188,789",160.86
4438,5,How to Train Your Dragon: The Hidden World,"Animation,Action,Adventure",2019,104,71,"136,267",160.8
4109,4,A Quiet Place Part II,"Drama,Horror,Sci-Fi",2020,97,71,"243,881",160.07
2866,3,The Sting,"Comedy,Crime,Drama",1973,129,83,"268,374",159.6
4189,3,The Heat,"Action,Comedy,Crime",I 2013,117,60,"176,018",159.58
913,1,Fantastic Beasts: The Crimes of Grindelwald,"Adventure,Family,Fantasy",2018,134,52,"291,833",159.56
9387,2,Halloween,"Crime,Horror,Thriller",I 2018,106,67,"159,565",159.34
3826,4,1917,"Action,Drama,War",2019,119,78,"614,070",159.23
3395,3,The Secret Life of Pets 2,"Animation,Adventure,Comedy",2019,86,55,"64,722",158.87
5620,2,Star Trek Beyond,"Action,Adventure,Sci-Fi",2016,122,68,"250,787",158.85
638,2,The Firm,"Drama,Mystery,Thriller",1993,154,58,"139,459",158.35
3626,1,The Longest Yard,"Comedy,Crime,Sport",2005,113,48,"185,407",158.12
3769,4,X-Men,"Action,Adventure,Sci-Fi",2000,104,64,"624,953",157.3
3429,2,Scary Movie,Comedy,2000,88,48,"269,631",157.02
7021,4,Fatal Attraction,"Drama,Thriller",1987,119,67,"90,387",156.65
8031,3,Who Framed Roger Rabbit,"Animation,Adventure,Comedy",1988,104,83,"206,794",156.45
3322,5,What Lies Beneath,"Drama,Horror,Mystery",2000,130,51,"129,987",155.46
1616,4,X-Men: Apocalypse,"Action,Adventure,Sci-Fi",2016,144,52,"443,710",155.44
4588,4,Snow White and the Huntsman,"Action,Adventure,Drama",2012,127,57,"294,198",155.33
4334,1,The Mummy,"Action,Adventure,Fantasy",1999,124,48,"441,688",155.25
1925,3,San Andreas,"Action,Adventure,Thriller",2015,114,43,"244,442",155.19
2038,2,Fast & Furious,"Action,Crime,Thriller",2009,107,46,"293,985",155.06
1948,1,Over the Hedge,"Animation,Adventure,Comedy",2006,83,67,"180,904",155.02
115,1,Fantastic Four,"Action,Adventure,Fantasy",I 2005,106,40,"334,882",154.7
581,2,Horton Hears a Who!,"Animation,Adventure,Comedy",2008,86,71,"144,496",154.53
9727,3,Mad Max: Fury Road,"Action,Adventure,Sci-Fi",2015,120,90,"1,023,458",154.06
1874,2,Jerry Maguire,"Comedy,Drama,Romance",1996,139,77,"274,105",153.95
8248,5,Trolls,"Animation,Adventure,Comedy",2016,92,55,"85,328",153.71
3090,3,Beverly Hills Cop II,"Action,Comedy,Crime",1987,100,48,"123,797",153.67
5964,1,Scooby-Doo,"Adventure,Comedy,Family",2002,89,35,"118,009",153.29
2963,3,Cars 3,"Animation,Adventure,Comedy",2017,102,59,"107,007",152.9
3346,5,Sex and the City,"Comedy,Drama,Romance",2008,145,53,"124,001",152.65
2646,4,G.I. Joe: The Rise of Cobra,"Action,Adventure,Sci-Fi",2009,118,32,"211,366",152.27
4220,3,Runaway Bride,"Comedy,Romance",1999,116,39,"100,909",152.26
6134,4,La La Land,"Comedy,Drama,Music",2016,128,94,"610,193",151.1
5600,5,Elvis,"Biography,Drama,Music",2022,159,64,"204,427",151.04
1194,1,Divergent,"Action,Adventure,Mystery",2014,139,48,"469,624",150.95
1622,2,Rambo: First Blood Part II,"Action,Adventure,Thriller",1985,96,47,"174,265",150.42
4517,2,We're the Millers,"Comedy,Crime",2013,110,44,"460,900",150.39
7053,4,Terminator 3: Rise of the Machines,"Action,Sci-Fi",2003,109,66,"406,359",150.37
7001,4,Daddy's Home,"Comedy,Family",2015,96,42,"123,666",150.36
4621,2,Neighbors,Comedy,I 2014,97,68,"317,530",150.16
1119,2,American Hustle,"Crime,Drama",2013,138,90,"486,901",150.12
854,2,Puss in Boots,"Animation,Adventure,Comedy",2011,90,65,"179,146",149.26
6488,2,Sonic the Hedgehog,"Action,Adventure,Comedy",2020,99,47,"145,398",148.97
4141,1,Les Misérables,"Drama,Musical,Romance",2012,158,63,"335,274",148.81
6712,4,Knocked Up,"Comedy,Romance",2007,129,85,"375,248",148.73
9606,4,Uncharted,"Action,Adventure",2022,116,45,"224,126",148.65
69,1,As Good as It Gets,"Comedy,Drama,Romance",1997,139,67,"305,905",148.48
1088,5,Megamind,"Animation,Action,Comedy",2010,95,63,"273,384",148.42
323,5,Little Fockers,"Comedy,Romance",2010,98,27,"115,291",148.38
6361,5,Hotel Transylvania,"Animation,Adventure,Comedy",2012,91,47,"263,765",148.31
199,2,Talladega Nights: The Ballad of Ricky Bobby,"Comedy,Sport",2006,108,66,"190,015",148.21
8610,3,Gremlins,"Comedy,Fantasy,Horror",1984,106,70,"232,879",148.17
9374,3,Gran Torino,Drama,2008,116,72,"786,303",148.1
2103,1,Lethal Weapon 2,"Action,Crime,Thriller",1989,114,70,"181,069",147.25
5248,4,War for the Planet of the Apes,"Action,Adventure,Drama",2017,140,82,"264,740",146.88
771,2,X: First Class,"Action,Sci-Fi",2011,131,65,"702,249",146.41
7793,1,True Lies,"Action,Comedy,Thriller",1994,141,63,"267,177",146.28
229,5,Lilo & Stitch,"Animation,Adventure,Comedy",2002,85,73,"197,720",145.79
1512,3,American Pie 2,Comedy,2001,108,43,"261,346",145.1
8895,1,Taken,"Action,Crime,Thriller",I 2008,90,51,"612,338",145
299,3,One Hundred and One Dalmatians,"Animation,Adventure,Comedy",1961,79,83,"172,965",144.88
9349,1,The Great Gatsby,"Drama,Romance",2013,143,55,"561,722",144.84
7384,3,The Santa Clause,"Comedy,Drama,Family",1994,97,57,"124,532",144.83
1164,5,"I, Robot","Action,Mystery,Sci-Fi",2004,115,59,"551,899",144.8
4669,5,Lethal Weapon 3,"Action,Crime,Thriller",1992,118,40,"172,494",144.73
6611,4,The Fast and the Furious,"Action,Crime,Thriller",2001,106,58,"394,292",144.53
5182,2,Doctor Dolittle,"Comedy,Family,Fantasy",1998,85,46,"99,064",144.16
5554,5,Mamma Mia!,"Comedy,Musical,Romance",2008,108,51,"254,470",144.13
8081,5,Pokémon: Detective Pikachu,"Action,Adventure,Comedy",2019,104,53,"169,343",144.11
7399,3,Rio,"Animation,Adventure,Comedy",2011,96,63,"235,220",143.62
8845,5,Kung Fu Panda 3,"Animation,Action,Adventure",2016,95,66,"167,822",143.53
8943,2,Juno,"Comedy,Drama",2007,96,81,"530,903",143.5
312,5,Marley & Me,"Drama,Family",2008,111,53,"161,783",143.15
2495,3,The Meg,"Action,Horror,Sci-Fi",2018,113,46,"177,002",143.01
9190,5,The Smurfs,"Animation,Adventure,Comedy",2011,103,30,"92,785",142.61
4069,5,Once Upon a Time in... Hollywood,"Comedy,Drama",2019,161,83,"770,352",142.5
5032,4,xXx,"Action,Adventure,Thriller",2002,124,48,"182,411",142.11
8127,1,The Jungle Book,"Animation,Adventure,Comedy",1967,78,65,"188,741",141.84
8839,4,The Chronicles of Narnia: Prince Caspian,"Action,Adventure,Family",2008,150,62,"216,072",141.62
4863,4,Pocahontas,"Animation,Adventure,Drama",I 1995,81,58,"192,948",141.6
7507,4,A Few Good Men,"Drama,Thriller",1992,138,62,"271,691",141.34
5282,3,Slumdog Millionaire,"Crime,Drama,Romance",2008,120,84,"856,250",141.32
302,5,Rush Hour,"Action,Comedy,Crime",1998,98,60,"277,352",141.15
6946,3,The Blair Witch Project,"Horror,Mystery",1999,81,81,"268,930",140.54
4997,3,Deep Impact,"Action,Drama,Sci-Fi",1998,120,40,"182,516",140.46
1313,4,Shazam!,"Action,Adventure,Comedy",2019,132,71,"358,308",140.37
37,5,Ocean's Eight,"Action,Comedy,Crime",2018,110,61,"227,322",140.22
5217,4,Rush Hour 3,"Action,Comedy,Crime",2007,91,44,"173,975",140.13
159,4,Look Who's Talking,Comedy,1989,93,51,"84,454",140.09
1935,5,Stuart Little,"Adventure,Comedy,Family",1999,84,61,"140,532",140.04
541,4,The Rocky Horror Picture Show,"Comedy,Horror,Musical",1975,100,65,"156,968",139.88
5030,2,Taken 2,"Action,Crime,Thriller",2012,92,45,"312,589",139.85
9651,1,Sister Act,"Comedy,Family,Music",1992,100,51,"102,729",139.61
9783,3,The Matrix Revolutions,"Action,Sci-Fi",2003,129,47,"523,009",139.31
6144,4,The Santa Clause 2,"Comedy,Family,Fantasy",2002,104,48,"60,718",139.24
5532,2,The King's Speech,"Biography,Drama,History",2010,118,88,"689,720",138.8
3588,2,Bad Boys II,"Action,Comedy,Crime",2003,147,38,"257,076",138.61
2188,2,Cheaper by the Dozen,"Comedy,Family",2003,98,46,"104,838",138.61
1734,2,Platoon,"Drama,War",1986,120,92,"421,472",138.53
1377,2,21 Jump Street,"Action,Comedy,Crime",2012,109,69,"571,683",138.45
9126,1,Good Will Hunting,"Drama,Romance",1997,126,70,"995,993",138.43
2869,1,Split,"Horror,Thriller",IX 2016,117,62,"513,938",138.29
474,3,A Christmas Carol,"Animation,Adventure,Comedy",2009,96,55,"121,813",137.86
1304,1,Dinosaur,"Animation,Adventure,Drama",2000,82,56,"63,452",137.75
2346,2,Ready Player One,"Action,Adventure,Sci-Fi",2018,140,64,"449,848",137.69
3164,4,The Conjuring,"Horror,Mystery,Thriller",2013,112,68,"521,260",137.4
9005,3,Click,"Comedy,Drama,Fantasy",2006,107,45,"340,093",137.36
251,1,The Green Mile,"Crime,Drama,Fantasy",1999,189,61,"1,326,410",136.8
7779,2,Ransom,"Action,Crime,Thriller",1996,121,60,"131,122",136.49
3399,1,Godzilla,"Action,Sci-Fi,Thriller",I 1998,139,32,"196,837",136.31
5900,1,101 Dalmatians,"Adventure,Comedy,Crime",1996,103,49,"113,677",136.19
4435,5,Argo,"Biography,Drama,Thriller",2012,120,86,"622,742",136.03
7551,3,Anger Management,Comedy,2003,106,52,"220,453",135.65
5378,5,Chicken Little,"Animation,Adventure,Comedy",2005,81,48,"95,932",135.39
1327,5,Teenage Mutant Ninja Turtles,"Action,Adventure,Comedy",1990,93,51,"97,057",135.27
5892,1,Patch Adams,"Biography,Comedy,Drama",1998,115,25,"117,334",135.03
57,5,The Godfather,"Crime,Drama",1972,175,100,"1,896,661",134.97
2257,4,Ride Along,"Action,Comedy,Crime",2014,99,41,"117,763",134.94
800,1,Live Free or Die Hard,"Action,Thriller",2007,128,69,"411,482",134.53
6470,5,The Incredible Hulk,"Action,Adventure,Sci-Fi",2008,112,61,"502,479",134.52
8718,4,Wanted,"Action,Crime,Thriller",2008,110,64,"396,226",134.51
2808,2,Identity Thief,"Comedy,Crime,Drama",2013,111,35,"136,417",134.51
388,3,Superman,"Action,Adventure,Sci-Fi",1978,143,82,"179,265",134.22
5888,5,The Rock,"Action,Adventure,Thriller",1996,136,58,"345,366",134.07
4725,4,Mission: Impossible III,"Action,Adventure,Thriller",2006,126,66,"364,579",134.03
8092,5,Grown Ups 2,Comedy,2013,101,19,"159,612",133.67
2722,3,Troy,Drama,2004,163,56,"545,670",133.38
6619,5,Angels & Demons,"Action,Mystery,Thriller",2009,138,48,"299,423",133.38
8242,3,Bringing Down the House,Comedy,2003,105,39,"38,161",132.72
8860,3,The Wolverine,"Action,Sci-Fi",2013,126,61,"475,559",132.56
4790,3,Wonder,"Drama,Family",I 2017,113,66,"169,255",132.42
3137,2,The Departed,"Crime,Drama,Thriller",2006,151,85,"1,348,273",132.38
6253,5,Hulk,"Action,Sci-Fi",2003,138,54,"271,983",132.18
1392,1,Silver Linings Playbook,"Comedy,Drama,Romance",2012,122,81,"719,188",132.09
804,2,Close Encounters of the Third Kind,"Drama,Sci-Fi",1977,138,90,"207,386",132.09
9021,1,Minority Report,"Action,Crime,Mystery",2002,145,80,"562,907",132.07
6330,4,4: Rise of the Silver Surfer,"Action,Adventure,Fantasy",2007,92,45,"270,150",131.92
2471,5,Rio 2,"Animation,Adventure,Comedy",2014,101,49,"94,323",131.54
7559,5,Lara Croft: Tomb Raider,"Action,Adventure,Fantasy",2001,100,33,"213,056",131.14
3548,1,The Silence of the Lambs,"Crime,Drama,Thriller",1991,118,86,"1,458,798",130.74
6448,1,"Honey, I Shrunk the Kids","Adventure,Comedy,Family",1989,93,63,"159,322",130.72
1772,5,The Flintstones,"Comedy,Family,Fantasy",1994,91,38,"83,072",130.51
1628,3,Lethal Weapon 4,"Action,Crime,Thriller",1998,127,37,"166,939",130.44
5075,4,Get Smart,"Action,Adventure,Comedy",2008,110,54,"221,820",130.32
5665,5,Insurgent,"Action,Adventure,Sci-Fi",2015,119,42,"244,066",130.18
6815,2,The Peanuts Movie,"Animation,Adventure,Comedy",2015,88,67,"47,561",130.18
5010,5,Transformers: The Last Knight,"Action,Adventure,Sci-Fi",2017,154,27,"156,763",130.17
9476,2,American Gangster,"Biography,Crime,Drama",2007,157,76,"434,256",130.16
8176,5,American Beauty,Drama,1999,122,84,"1,169,181",130.1
3433,1,An Officer and a Gentleman,"Drama,Romance",1982,124,75,"58,896",129.8
4163,5,Ghostbusters: Rise,"Adventure,Comedy,Fantasy",2021,124,45,"190,377",129.36
3424,5,The Ring,"Horror,Mystery",2002,115,57,"358,127",129.13
1886,3,The Nutty Professor,"Comedy,Romance,Sci-Fi",1996,95,62,"120,025",128.81
984,3,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Comedy,2006,84,89,"420,418",128.51
6525,4,Ghostbusters,"Action,Comedy,Fantasy",2016,117,60,"236,088",128.34
7067,5,Kingsman: The Secret Service,"Action,Adventure,Comedy",2014,129,60,"681,824",128.26
136,1,Robots,"Animation,Adventure,Comedy",2005,91,64,"152,982",128.2
124,1,Coming to America,"Comedy,Romance",1988,117,47,"213,698",128.15
5617,4,Wo hu cang long,"Action,Adventure,Drama",2000,120,94,"274,704",128.08
4091,4,Shutter Island,"Mystery,Thriller",2010,138,63,"1,349,543",128.01
6716,5,Into the Woods,"Adventure,Comedy,Drama",2014,125,69,"143,880",128
2474,1,Rocky IV,"Drama,Sport",1985,91,40,"214,746",127.87
5294,2,Enchanted,"Animation,Adventure,Comedy",2007,107,75,"209,526",127.81
1851,4,The Curious Case of Benjamin Button,"Drama,Fantasy,Romance",2008,166,70,"664,413",127.51
9233,5,Central Intelligence,"Action,Comedy,Crime",2016,107,52,"198,426",127.44
8661,2,Anchorman 2: The Legend Continues,Comedy,2013,119,61,"186,015",127.35
6248,4,Sweet Home Alabama,"Comedy,Romance",2002,108,45,"117,349",127.22
724,2,Bumblebee,"Action,Adventure,Sci-Fi",I 2018,114,66,"171,982",127.2
1386,2,Dumb and Dumber,Comedy,1994,107,41,"394,131",127.18
2340,1,2 Fast 2 Furious,"Action,Crime,Thriller",2003,107,38,"280,346",127.15
5265,1,My Best Friend's Wedding,"Comedy,Drama,Romance",1997,105,50,"147,021",127.12
2057,3,Super 8,"Action,Mystery,Sci-Fi",2011,112,72,"359,260",127
1914,1,The World Is Not Enough,"Action,Adventure,Thriller",1999,128,57,"204,318",126.94
4444,2,Smokey and the Bandit,"Action,Adventure,Comedy",1977,96,50,"53,191",126.74
1646,4,Lucy,"Action,Sci-Fi,Thriller",I 2014,89,61,"508,465",126.66
596,1,The Legend of Tarzan,"Action,Adventure,Drama",2016,110,44,"180,650",126.64
4144,2,Bee Movie,"Animation,Adventure,Comedy",2007,91,54,"168,768",126.63
874,4,Sleepless in Seattle,"Comedy,Drama,Romance",1993,105,72,"181,651",126.53
3017,3,Prometheus,"Adventure,Mystery,Sci-Fi",I 2012,124,64,"619,297",126.48
4333,5,Safe House,"Action,Thriller",2012,115,52,"227,079",126.37
2973,5,Mr. Deeds,"Comedy,Romance",2002,96,24,"147,576",126.29
2168,5,The Truman Show,"Comedy,Drama",1998,103,90,"1,108,544",125.62
5350,1,Erin Brockovich,"Biography,Drama",2000,131,73,"205,213",125.6
6196,2,Ocean's Twelve,"Crime,Thriller",2004,125,58,"398,709",125.54
706,1,Tomorrow Never Dies,"Action,Adventure,Thriller",1997,119,52,"198,589",125.33
5544,5,Terminator Salvation,"Action,Adventure,Sci-Fi",2009,115,49,"367,833",125.32
2862,4,Charlie's Angels,"Action,Adventure,Comedy",2000,98,52,"190,494",125.31
7968,2,Lone Survivor,"Action,Biography,Drama",2013,121,60,"293,957",125.1
5491,5,Sully,"Biography,Drama",2016,96,74,"281,055",125.07
4529,3,Rocky III,"Drama,Sport",1982,99,57,"200,067",125.05
6372,2,The Vow,"Drama,Romance",2012,104,43,"198,283",125.01
7737,3,Life of Pi,"Adventure,Drama,Fantasy",2012,127,79,"642,469",124.99
9214,2,The Fault in Our Stars,"Drama,Romance",2014,126,69,"385,190",124.87
8442,3,Cloudy with a Chance of Meatballs,"Animation,Adventure,Comedy",2009,90,66,"241,795",124.87
8795,1,The Devil Wears Prada,"Comedy,Drama",2006,109,62,"432,243",124.74
156,3,Something's Gotta Give,"Comedy,Drama,Romance",2003,128,66,"124,643",124.73
186,4,Traffic,"Crime,Drama,Thriller",2000,147,86,"211,591",124.12
5234,1,The Birdcage,Comedy,1996,117,72,"93,357",124.06
2681,5,City Slickers,"Comedy,Western",1991,113,70,"59,889",124.03
2092,2,"Good Morning, Vietnam","Biography,Comedy,Drama",1987,121,67,"145,682",123.92
7595,4,Rango,"Animation,Action,Adventure",2011,107,75,"275,961",123.48
8002,1,Nope,"Horror,Mystery,Sci-Fi",2022,130,77,"216,687",123.28
4534,3,The Good Dinosaur,"Animation,Adventure,Comedy",2015,93,66,"119,812",123.09
639,3,G.I. Joe: Retaliation,"Action,Adventure,Sci-Fi",2013,110,41,"183,845",122.52
2314,5,Clear and Present Danger,"Action,Crime,Drama",1994,141,74,"103,022",122.19
6952,5,The Hunt for Red October,"Action,Adventure,Thriller",1990,135,58,"205,923",122.01
55,2,The Bodyguard,"Action,Drama,Music",1992,129,39,"140,221",121.95
4200,3,Wayne's World,"Comedy,Music",1992,94,57,"162,595",121.7
252,5,The Bourne Identity,"Action,Mystery,Thriller",2002,119,68,"556,262",121.66
5526,5,Free Guy,"Action,Adventure,Comedy",2021,115,62,"385,561",121.63
8082,2,Superbad,Comedy,2007,113,76,"596,098",121.46
